timestamp,open,high,low,close,volume,turnover
2026-07-14 20:40:00,64407.0,64415.8,64407.0,64415.8,11.793,759585.3015
2026-07-14 20:41:00,64415.8,64415.8,64409.0,64409.0,4.645,299203.5166
2026-07-14 20:42:00,64409.0,64409.1,64393.2,64393.2,9.679,623305.4613
2026-07-14 20:43:00,64393.2,64400.0,64393.2,64400.0,19.514,1256576.3953
2026-07-14 20:44:00,64400.0,64469.8,64399.9,64458.5,49.675,3200339.9143
2026-07-14 20:45:00,64458.5,64464.2,64458.4,64464.2,3.698,238379.1542
2026-07-14 20:46:00,64464.2,64479.4,64464.1,64479.4,9.042,582943.8761
2026-07-14 20:47:00,64479.4,64501.3,64479.4,64496.7,32.76,2112890.0658
2026-07-14 20:48:00,64496.7,64496.7,64460.4,64460.5,9.761,629433.899
2026-07-14 20:49:00,64460.5,64460.5,64442.0,64458.2,6.199,399524.4013
2026-07-14 20:50:00,64458.2,64458.2,64435.7,64435.8,18.829,1213372.0719
2026-07-14 20:51:00,64435.8,64435.8,64428.0,64432.6,6.201,399553.8849
2026-07-14 20:52:00,64432.6,64443.5,64428.3,64438.5,9.052,583255.1077
2026-07-14 20:53:00,64438.5,64438.5,64433.2,64433.2,3.087,198911.5223
2026-07-14 20:54:00,64433.2,64493.1,64433.2,64493.1,14.99,966296.6256
2026-07-14 20:55:00,64493.1,64510.8,64476.2,64498.5,167.748,10818712.4726
2026-07-14 20:56:00,64498.5,64520.5,64495.5,64520.5,116.611,7522176.4425
2026-07-14 20:57:00,64520.5,64532.6,64520.4,64526.6,27.173,1753285.3711
2026-07-14 20:58:00,64526.6,64578.8,64523.9,64566.3,85.86,5541777.7217
2026-07-14 20:59:00,64566.3,64566.3,64540.7,64540.7,18.959,1223884.1914
2026-07-14 21:00:00,64540.7,64571.2,64537.2,64563.5,26.218,1692569.2607
2026-07-14 21:01:00,64563.5,64563.5,64523.4,64523.5,32.151,2075234.7313
2026-07-14 21:02:00,64523.5,64545.1,64498.6,64498.6,57.932,3738142.2777
2026-07-14 21:03:00,64498.6,64533.2,64498.6,64531.9,39.955,2577544.0584
2026-07-14 21:04:00,64531.9,64531.9,64518.8,64529.9,21.409,1381383.7388
2026-07-14 21:05:00,64529.9,64558.4,64529.9,64558.0,7.686,496125.2868
2026-07-14 21:06:00,64558.0,64572.1,64542.9,64547.5,50.928,3287878.1641
2026-07-14 21:07:00,64547.5,64556.0,64546.3,64556.0,5.4,348581.0006
2026-07-14 21:08:00,64556.0,64589.5,64556.0,64573.4,31.308,2021796.3123
2026-07-14 21:09:00,64573.4,64573.4,64567.0,64567.1,6.503,419900.9436
2026-07-14 21:10:00,64567.1,64579.0,64567.0,64579.0,32.324,2087268.1768
2026-07-14 21:11:00,64579.0,64590.9,64578.9,64590.9,18.241,1178035.0215
2026-07-14 21:12:00,64590.9,64594.0,64580.6,64594.0,23.942,1546319.6716
2026-07-14 21:13:00,64594.0,64598.4,64584.3,64584.3,38.174,2465779.6567
2026-07-14 21:14:00,64584.3,64596.2,64581.9,64596.2,5.518,356373.8954
2026-07-14 21:15:00,64596.2,64599.0,64590.0,64590.0,9.901,639570.9081
2026-07-14 21:16:00,64590.0,64600.0,64590.0,64599.6,22.892,1478750.2916
2026-07-14 21:17:00,64599.6,64620.6,64592.4,64620.5,71.661,4629347.0489
2026-07-14 21:18:00,64620.5,64622.0,64606.9,64606.9,17.758,1147493.7166
2026-07-14 21:19:00,64606.9,64617.1,64598.2,64602.4,18.507,1195660.4247
2026-07-14 21:20:00,64602.4,64623.6,64602.4,64623.6,33.006,2132606.4227
2026-07-14 21:21:00,64623.6,64630.0,64600.0,64622.3,23.344,1508381.9836
2026-07-14 21:22:00,64622.3,64626.3,64595.9,64610.5,30.534,1972797.4243
2026-07-14 21:23:00,64610.5,64613.3,64607.0,64607.1,3.162,204296.1404
2026-07-14 21:24:00,64607.1,64608.5,64607.0,64608.4,2.799,180837.7351
2026-07-14 21:25:00,64608.4,64619.0,64597.7,64600.0,11.012,711430.605
2026-07-14 21:26:00,64600.0,64606.7,64599.9,64605.3,3.335,215443.2454
2026-07-14 21:27:00,64605.3,64647.5,64604.7,64642.1,70.6,4562938.874
2026-07-14 21:28:00,64642.1,64650.0,64642.1,64648.8,9.418,608850.9423
2026-07-14 21:29:00,64648.8,64654.3,64629.6,64640.2,15.983,1033271.5891
2026-07-14 21:30:00,64640.2,64645.3,64638.3,64645.2,9.768,631428.46
2026-07-14 21:31:00,64645.2,64665.0,64645.2,64657.1,24.723,1598560.0274
2026-07-14 21:32:00,64657.1,64657.1,64642.8,64646.8,8.843,571666.4639
2026-07-14 21:33:00,64646.8,64661.5,64646.8,64661.4,5.781,373781.2988
2026-07-14 21:34:00,64661.4,64661.5,64656.0,64661.4,33.344,2156034.7576
2026-07-14 21:35:00,64661.4,64661.4,64644.8,64644.9,3.138,202879.255
2026-07-14 21:36:00,64644.9,64658.4,64644.8,64658.3,9.519,615400.6311
2026-07-14 21:37:00,64658.3,64665.0,64654.1,64665.0,7.065,456843.8855
2026-07-14 21:38:00,64665.0,64665.0,64653.3,64657.7,11.444,739974.2371
2026-07-14 21:39:00,64657.7,64763.0,64656.0,64718.0,151.586,9811695.4558
2026-07-14 21:40:00,64718.0,64762.9,64695.1,64762.9,42.968,2781144.5816
2026-07-14 21:41:00,64762.9,64867.7,64748.9,64850.0,316.743,20530557.5138
2026-07-14 21:42:00,64850.0,64883.5,64742.0,64751.4,110.629,7170588.1705
2026-07-14 21:43:00,64751.4,64755.8,64713.0,64713.0,65.709,4253011.5455
2026-07-14 21:44:00,64713.0,64745.1,64694.7,64713.3,20.268,1311648.5913
2026-07-14 21:45:00,64713.3,64747.2,64679.2,64693.5,77.326,5005057.2908
2026-07-14 21:46:00,64693.5,64700.0,64667.4,64697.1,21.797,1410035.5958
2026-07-14 21:47:00,64697.1,64697.5,64676.7,64696.9,8.51,550499.7123
2026-07-14 21:48:00,64696.9,64727.4,64694.7,64694.7,68.107,4407378.5861
2026-07-14 21:49:00,64694.7,64711.6,64673.5,64675.1,10.671,690371.6036
2026-07-14 21:50:00,64675.1,64703.2,64668.7,64670.8,19.918,1288382.6285
2026-07-14 21:51:00,64670.8,64676.2,64625.1,64638.6,55.064,3559841.108
2026-07-14 21:52:00,64638.6,64641.6,64628.9,64641.5,13.783,890852.4284
2026-07-14 21:53:00,64641.5,64641.6,64607.6,64628.6,22.041,1424377.6865
2026-07-14 21:54:00,64628.6,64635.0,64628.6,64635.0,6.737,435441.3073
2026-07-14 21:55:00,64635.0,64652.2,64609.1,64643.5,29.749,1922719.1916
2026-07-14 21:56:00,64643.5,64648.6,64643.4,64644.1,14.737,952691.2287
2026-07-14 21:57:00,64644.1,64663.7,64644.1,64656.8,11.329,732446.379
2026-07-14 21:58:00,64656.8,64656.9,64635.4,64652.2,17.761,1148199.4347
2026-07-14 21:59:00,64652.2,64656.4,64652.1,64656.3,1.688,109134.8687
2026-07-14 22:00:00,64656.3,64659.1,64600.0,64600.0,21.678,1401038.0683
2026-07-14 22:01:00,64600.0,64603.1,64585.0,64594.7,26.438,1707801.436
2026-07-14 22:02:00,64594.7,64643.4,64585.0,64585.1,19.424,1255003.9503
2026-07-14 22:03:00,64585.1,64588.2,64563.0,64586.9,33.659,2173552.0699
2026-07-14 22:04:00,64586.9,64590.2,64579.5,64589.9,17.82,1150913.6803
2026-07-14 22:05:00,64589.9,64607.5,64589.4,64603.3,16.847,1088243.2548
2026-07-14 22:06:00,64603.3,64613.1,64593.2,64606.1,9.7,626651.3808
2026-07-14 22:07:00,64606.1,64645.2,64601.5,64601.5,24.21,1564537.0053
2026-07-14 22:08:00,64601.5,64601.5,64566.7,64572.1,18.366,1186088.0939
2026-07-14 22:09:00,64572.1,64579.5,64563.1,64566.2,11.193,722702.7664
2026-07-14 22:10:00,64566.2,64575.9,64516.7,64549.0,84.503,5454972.6466
2026-07-14 22:11:00,64549.0,64575.0,64514.7,64527.7,28.758,1855727.0502
2026-07-14 22:12:00,64527.7,64528.3,64510.0,64516.0,21.847,1409506.8741
2026-07-14 22:13:00,64516.0,64524.6,64490.7,64521.2,19.611,1265042.5008
2026-07-14 22:14:00,64521.2,64524.9,64496.0,64521.5,11.066,713880.5348
2026-07-14 22:15:00,64521.5,64544.1,64520.2,64544.1,14.325,924389.9386
2026-07-14 22:16:00,64544.1,64558.0,64543.2,64557.2,5.868,378770.7207
2026-07-14 22:17:00,64557.2,64579.2,64557.1,64579.2,18.459,1191798.098
2026-07-14 22:18:00,64579.2,64602.1,64574.3,64602.1,7.67,495356.2831
2026-07-14 22:19:00,64602.1,64745.6,64601.0,64745.6,113.181,7320842.2819
2026-07-14 22:20:00,64745.6,65074.3,64718.5,64994.7,1209.46,78526867.1524
2026-07-14 22:21:00,64994.7,65084.1,64883.3,65036.1,421.689,27400609.4608
2026-07-14 22:22:00,65036.1,65036.1,64922.3,64929.6,155.706,10113543.9386
2026-07-14 22:23:00,64929.6,64929.6,64870.1,64872.4,87.622,5685715.0775
2026-07-14 22:24:00,64872.4,64991.9,64870.0,64986.3,133.748,8683051.7733
2026-07-14 22:25:00,64986.3,64986.3,64900.4,64907.7,53.24,3457753.1086
2026-07-14 22:26:00,64907.7,64919.6,64876.7,64912.1,142.237,9230680.9214
2026-07-14 22:27:00,64912.1,64958.9,64904.8,64943.1,32.137,2087015.9189
2026-07-14 22:28:00,64943.1,64950.0,64929.7,64942.6,15.881,1031323.6395
2026-07-14 22:29:00,64942.6,64950.0,64900.2,64910.3,36.666,2380777.5698
2026-07-14 22:30:00,64910.3,64919.4,64889.7,64897.1,23.322,1513739.2965
2026-07-14 22:31:00,64897.1,64923.5,64897.1,64904.2,41.938,2722128.7072
2026-07-14 22:32:00,64904.2,64932.8,64881.9,64892.7,77.882,5055635.8703
2026-07-14 22:33:00,64892.7,64977.2,64892.7,64949.9,80.341,5217689.6523
2026-07-14 22:34:00,64949.9,65017.5,64949.9,64951.6,92.411,6005884.6192
2026-07-14 22:35:00,64951.6,64977.3,64928.8,64932.6,39.445,2561959.6982
2026-07-14 22:36:00,64932.6,64942.6,64910.0,64942.5,44.599,2895549.6601
2026-07-14 22:37:00,64942.5,65000.0,64942.5,65000.0,44.088,2864414.7157
2026-07-14 22:38:00,65000.0,65000.0,64952.9,64968.0,40.843,2653751.9052
2026-07-14 22:39:00,64968.0,64976.1,64912.4,64920.0,18.298,1188318.4589
2026-07-14 22:40:00,64920.0,64939.1,64911.5,64913.5,13.229,858917.8174
2026-07-14 22:41:00,64913.5,64921.8,64906.8,64906.9,9.885,641697.1315
2026-07-14 22:42:00,64906.9,64937.1,64906.9,64937.0,8.636,560662.1875
2026-07-14 22:43:00,64937.0,64937.9,64912.0,64912.0,10.508,682204.1006
2026-07-14 22:44:00,64912.0,64912.0,64888.0,64888.1,10.657,691622.8103
2026-07-14 22:45:00,64888.1,64920.6,64888.0,64905.2,9.627,624825.4658
2026-07-14 22:46:00,64905.2,64953.0,64905.2,64927.9,22.563,1465000.451
2026-07-14 22:47:00,64927.9,64927.9,64895.3,64895.3,13.733,891342.8261
2026-07-14 22:48:00,64895.3,64900.8,64892.4,64900.4,7.584,492171.4777
2026-07-14 22:49:00,64900.4,64900.5,64880.0,64891.7,45.015,2920735.1282
2026-07-14 22:50:00,64891.7,64891.7,64876.4,64889.4,15.176,984620.6467
2026-07-14 22:51:00,64889.4,64889.5,64870.0,64870.6,11.546,749098.9869
2026-07-14 22:52:00,64870.6,64885.9,64858.7,64873.9,24.839,1611336.8343
2026-07-14 22:53:00,64873.9,64916.7,64873.9,64916.7,11.562,750375.1069
2026-07-14 22:54:00,64916.7,64917.2,64886.8,64892.2,21.116,1370465.907
2026-07-14 22:55:00,64892.2,64892.3,64881.3,64890.9,6.655,431818.7902
2026-07-14 22:56:00,64890.9,64893.8,64878.5,64893.7,7.827,507854.7647
2026-07-14 22:57:00,64893.7,64897.9,64860.6,64865.2,50.63,3284566.6744
2026-07-14 22:58:00,64865.2,64867.1,64835.7,64848.6,25.968,1683928.6818
2026-07-14 22:59:00,64848.6,64851.2,64835.2,64837.0,19.215,1245992.0774
2026-07-14 23:00:00,64837.0,64880.0,64833.4,64853.5,13.563,879667.6333
2026-07-14 23:01:00,64853.5,64853.5,64764.1,64764.2,166.998,10821007.8162
2026-07-14 23:02:00,64764.2,64781.2,64751.0,64778.4,37.987,2460226.3996
2026-07-14 23:03:00,64778.4,64808.6,64771.4,64808.6,15.406,998114.5489
2026-07-14 23:04:00,64808.6,64826.8,64793.9,64813.1,14.479,938411.1173
2026-07-14 23:05:00,64813.1,64843.0,64808.7,64808.7,54.697,3546314.1836
2026-07-14 23:06:00,64808.7,64819.9,64796.8,64804.3,35.269,2285555.0675
2026-07-14 23:07:00,64804.3,64840.6,64800.0,64840.6,7.729,500915.2037
2026-07-14 23:08:00,64840.6,64913.0,64838.9,64905.7,45.266,2936520.5737
2026-07-14 23:09:00,64905.7,64907.4,64890.6,64890.7,6.392,414843.1276
2026-07-14 23:10:00,64890.7,65034.7,64890.7,64978.5,183.891,11950587.1302
2026-07-14 23:11:00,64978.5,65013.8,64959.4,64991.3,69.799,4535776.8251
2026-07-14 23:12:00,64991.3,65025.8,64984.1,65011.1,95.195,6187877.0609
2026-07-14 23:13:00,65011.1,65019.8,64983.1,64998.8,45.985,2989277.8266
2026-07-14 23:14:00,64998.8,65009.5,64985.3,64988.4,19.875,1291731.7586
2026-07-14 23:15:00,64988.4,64988.5,64940.0,64940.0,20.81,1351867.9589
2026-07-14 23:16:00,64940.0,64952.0,64932.2,64932.2,11.927,774557.3504
2026-07-14 23:17:00,64932.2,64932.2,64900.4,64900.4,7.877,511322.187
2026-07-14 23:18:00,64900.4,64931.2,64900.4,64926.4,6.707,435415.981
2026-07-14 23:19:00,64926.4,64934.1,64915.4,64915.4,3.953,256661.2212
2026-07-14 23:20:00,64915.4,64916.1,64897.9,64906.4,8.795,570854.0265
2026-07-14 23:21:00,64906.4,64907.1,64880.0,64883.4,9.17,595031.5499
2026-07-14 23:22:00,64883.4,64886.9,64865.9,64884.4,27.037,1754051.4776
2026-07-14 23:23:00,64884.4,64884.4,64875.1,64878.1,2.845,184579.5847
2026-07-14 23:24:00,64878.1,64878.2,64871.1,64876.6,4.169,270464.2797
2026-07-14 23:25:00,64876.6,64908.9,64866.5,64890.0,59.988,3892452.0123
2026-07-14 23:26:00,64890.0,64890.1,64858.0,64863.7,12.779,828895.7912
2026-07-14 23:27:00,64863.7,64871.6,64863.7,64869.0,17.559,1139026.229
2026-07-14 23:28:00,64869.0,64880.1,64866.2,64880.1,5.508,357307.171
2026-07-14 23:29:00,64880.1,64893.8,64866.1,64893.8,9.669,627282.9206
2026-07-14 23:30:00,64893.8,64898.0,64892.8,64896.4,10.174,660245.5872
2026-07-14 23:31:00,64896.4,64896.4,64896.3,64896.3,1.885,122329.6968
2026-07-14 23:32:00,64896.3,64919.9,64889.3,64889.3,75.58,4904953.5367
2026-07-14 23:33:00,64889.3,64889.4,64879.1,64879.1,5.31,344547.6942
2026-07-14 23:34:00,64879.1,64879.1,64870.4,64873.2,3.415,221544.7151
2026-07-14 23:35:00,64873.2,64928.9,64873.2,64928.9,11.793,765347.8845
2026-07-14 23:36:00,64928.9,64968.5,64928.8,64965.6,19.114,1241357.5161
2026-07-14 23:37:00,64965.6,64965.6,64956.0,64963.0,8.018,520853.2181
2026-07-14 23:38:00,64963.0,64965.8,64940.0,64954.6,42.87,2784678.8544
2026-07-14 23:39:00,64954.6,64964.7,64954.5,64963.9,6.761,439196.0986
2026-07-14 23:40:00,64963.9,64978.0,64960.0,64973.8,20.685,1343914.4116
2026-07-14 23:41:00,64973.8,64973.8,64961.0,64961.0,3.771,244976.9435
2026-07-14 23:42:00,64961.0,64988.7,64957.2,64972.8,15.489,1006388.5912
2026-07-14 23:43:00,64972.8,64980.0,64956.6,64975.3,7.21,468441.1577
2026-07-14 23:44:00,64975.3,64978.5,64970.7,64976.2,8.986,583873.2093
2026-07-14 23:45:00,64976.2,65000.0,64968.2,64999.9,24.17,1570650.7331
2026-07-14 23:46:00,64999.9,65000.0,64963.3,64970.3,9.807,637299.8156
2026-07-14 23:47:00,64970.3,65000.0,64970.3,64996.9,6.404,416179.6141
2026-07-14 23:48:00,64996.9,64996.9,64970.3,64995.9,10.923,709769.7751
2026-07-14 23:49:00,64995.9,65012.3,64991.3,65005.4,16.503,1072700.3858
2026-07-14 23:50:00,65005.4,65005.4,64983.0,64986.7,19.125,1242956.452
2026-07-14 23:51:00,64986.7,64996.8,64972.9,64972.9,13.941,906029.7323
2026-07-14 23:52:00,64972.9,64990.2,64972.8,64980.6,4.838,314386.5661
2026-07-14 23:53:00,64980.6,65009.1,64979.4,64992.2,52.851,3435187.0343
2026-07-14 23:54:00,64992.2,64998.5,64975.0,64998.4,18.557,1205968.5649
2026-07-14 23:55:00,64998.4,65006.4,64991.4,64991.5,5.357,348208.9176
2026-07-14 23:56:00,64991.5,65002.6,64961.3,64986.7,22.87,1486017.7948
2026-07-14 23:57:00,64986.7,64998.7,64957.7,64966.2,15.996,1039447.0033
2026-07-14 23:58:00,64966.2,64994.3,64966.1,64994.3,11.002,714851.3383
2026-07-14 23:59:00,64994.3,65013.4,64975.5,65013.4,26.677,1733811.826
2026-07-15 00:00:00,65013.4,65028.3,64995.5,65006.1,76.37,4964753.9988
2026-07-15 00:01:00,65006.1,65030.0,64963.1,65030.0,92.687,6024899.3354
2026-07-15 00:02:00,65030.0,65037.0,65013.4,65013.4,22.907,1489602.163
2026-07-15 00:03:00,65013.4,65013.5,64982.2,64990.0,34.2,2222925.9897
2026-07-15 00:04:00,64990.0,65007.7,64971.8,64971.9,33.385,2169904.3482
2026-07-15 00:05:00,64971.9,64978.0,64941.7,64949.6,27.776,1804247.1462
2026-07-15 00:06:00,64949.6,64975.3,64946.2,64970.9,18.751,1218009.6005
2026-07-15 00:07:00,64970.9,64999.6,64958.7,64994.0,10.29,668558.6063
2026-07-15 00:08:00,64994.0,64994.1,64957.4,64957.4,11.283,733187.1664
2026-07-15 00:09:00,64957.4,64989.9,64940.8,64989.8,21.931,1424522.8086
2026-07-15 00:10:00,64989.8,64989.9,64972.3,64989.6,29.969,1947492.8943
2026-07-15 00:11:00,64989.6,64989.7,64963.0,64977.8,23.838,1548929.563
2026-07-15 00:12:00,64977.8,64992.8,64937.1,64937.1,59.058,3837586.7533
2026-07-15 00:13:00,64937.1,64937.1,64902.3,64902.4,30.215,1961557.8995
2026-07-15 00:14:00,64902.4,64902.4,64884.8,64891.8,31.916,2071121.9574
2026-07-15 00:15:00,64891.8,64917.2,64888.4,64915.1,25.389,1647884.471
2026-07-15 00:16:00,64915.1,64915.2,64860.5,64879.1,29.78,1932066.6532
2026-07-15 00:17:00,64879.1,64885.2,64858.1,64869.5,17.014,1103679.4512
2026-07-15 00:18:00,64869.5,64869.5,64847.0,64852.5,24.361,1580008.0104
2026-07-15 00:19:00,64852.5,64855.3,64847.6,64849.0,4.034,261603.9852
2026-07-15 00:20:00,64849.0,64886.9,64848.5,64886.9,19.475,1263361.5463
2026-07-15 00:21:00,64886.9,64886.9,64848.4,64848.4,35.362,2293506.8789
2026-07-15 00:22:00,64848.4,64850.9,64826.2,64830.6,38.29,2482804.7018
2026-07-15 00:23:00,64830.6,64865.3,64824.1,64849.0,23.86,1547104.2319
2026-07-15 00:24:00,64849.0,64885.4,64837.1,64838.8,23.816,1544466.7034
2026-07-15 00:25:00,64838.8,64838.8,64816.0,64818.0,18.821,1220108.9691
2026-07-15 00:26:00,64818.0,64818.0,64808.8,64815.2,8.115,525968.4949
2026-07-15 00:27:00,64815.2,64836.8,64812.5,64826.3,20.912,1355670.2116
2026-07-15 00:28:00,64826.3,64843.3,64819.8,64843.3,7.213,467594.6878
2026-07-15 00:29:00,64843.3,64873.3,64825.8,64861.0,14.386,932993.4796
2026-07-15 00:30:00,64861.0,64861.0,64824.6,64824.6,13.327,864199.8384
2026-07-15 00:31:00,64824.6,64826.0,64800.5,64800.6,13.037,844954.8543
2026-07-15 00:32:00,64800.6,64809.9,64783.0,64805.5,37.863,2453416.0418
2026-07-15 00:33:00,64805.5,64826.4,64783.8,64797.5,54.145,3508844.6772
2026-07-15 00:34:00,64797.5,64800.0,64788.6,64799.9,23.342,1512492.338
2026-07-15 00:35:00,64799.9,64800.0,64766.5,64781.6,32.901,2131303.8134
2026-07-15 00:36:00,64781.6,64782.5,64749.8,64773.8,94.524,6121437.8215
2026-07-15 00:37:00,64773.8,64788.6,64761.6,64788.6,31.548,2043496.7401
2026-07-15 00:38:00,64788.6,64790.8,64750.2,64790.8,22.414,1451775.9507
2026-07-15 00:39:00,64790.8,64806.9,64790.8,64801.4,16.751,1085445.4217
2026-07-15 00:40:00,64801.4,64816.6,64801.4,64802.5,8.044,521340.4965
2026-07-15 00:41:00,64802.5,64802.5,64756.1,64756.2,16.303,1055966.9875
2026-07-15 00:42:00,64756.2,64756.2,64751.2,64754.4,8.373,542190.6315
2026-07-15 00:43:00,64754.4,64759.2,64742.0,64745.9,24.015,1555000.4604
2026-07-15 00:44:00,64745.9,64767.8,64745.8,64764.8,38.541,2495864.0142
2026-07-15 00:45:00,64764.8,64803.5,64764.8,64794.4,17.266,1118606.5748
2026-07-15 00:46:00,64794.4,64822.7,64794.2,64822.7,12.238,793169.8922
2026-07-15 00:47:00,64822.7,64822.7,64800.0,64804.7,11.409,739414.2336
2026-07-15 00:48:00,64804.7,64804.8,64785.5,64785.5,25.12,1627857.2502
2026-07-15 00:49:00,64785.5,64789.3,64777.8,64777.8,3.732,241779.1852
2026-07-15 00:50:00,64777.8,64798.9,64769.9,64798.8,29.437,1907145.3246
2026-07-15 00:51:00,64798.8,64798.9,64787.5,64789.6,9.688,627735.589
2026-07-15 00:52:00,64789.6,64800.0,64785.3,64800.0,12.34,799551.2845
2026-07-15 00:53:00,64800.0,64809.6,64790.2,64790.4,13.914,901658.4297
2026-07-15 00:54:00,64790.4,64816.0,64790.4,64806.6,8.236,533716.554
2026-07-15 00:55:00,64806.6,64815.5,64802.9,64803.0,6.945,450084.3533
2026-07-15 00:56:00,64803.0,64819.7,64795.1,64810.9,5.935,384642.2235
2026-07-15 00:57:00,64810.9,64819.0,64800.1,64818.9,18.181,1178207.6127
2026-07-15 00:58:00,64818.9,64828.8,64818.9,64828.4,7.776,504095.9374
2026-07-15 00:59:00,64828.4,64828.5,64800.0,64800.1,7.918,513157.8553
2026-07-15 01:00:00,64800.1,64813.7,64757.0,64757.0,7.808,505846.0246
2026-07-15 01:01:00,64757.0,64781.8,64743.0,64744.1,53.819,3485477.5969
2026-07-15 01:02:00,64744.1,64744.1,64722.7,64724.7,41.247,2669875.4332
2026-07-15 01:03:00,64724.7,64724.8,64714.0,64716.3,13.081,846554.897
2026-07-15 01:04:00,64716.3,64755.9,64716.1,64755.9,11.908,770815.9003
2026-07-15 01:05:00,64755.9,64777.7,64740.6,64740.7,13.637,883179.8433
2026-07-15 01:06:00,64740.7,64763.5,64740.6,64759.0,9.07,587281.0954
2026-07-15 01:07:00,64759.0,64759.8,64723.8,64731.7,12.639,818241.9758
2026-07-15 01:08:00,64731.7,64734.3,64718.3,64731.4,15.328,992097.3036
2026-07-15 01:09:00,64731.4,64736.4,64711.7,64715.8,21.363,1382584.814
2026-07-15 01:10:00,64715.8,64728.4,64688.9,64694.7,18.265,1181845.8095
2026-07-15 01:11:00,64694.7,64718.9,64689.9,64718.8,13.787,892033.7362
2026-07-15 01:12:00,64718.8,64721.6,64714.0,64716.0,7.062,457039.6688
2026-07-15 01:13:00,64716.0,64738.5,64700.0,64727.3,52.448,3394748.8545
2026-07-15 01:14:00,64727.3,64727.3,64723.6,64723.6,7.585,490937.7614
2026-07-15 01:15:00,64723.6,64764.6,64716.0,64743.6,16.161,1046275.9197
2026-07-15 01:16:00,64743.6,64743.6,64690.9,64700.9,79.246,5128067.2455
2026-07-15 01:17:00,64700.9,64704.0,64681.2,64690.7,14.894,963501.7963
2026-07-15 01:18:00,64690.7,64704.7,64680.0,64681.9,18.772,1214367.6043
2026-07-15 01:19:00,64681.9,64705.6,64681.9,64705.6,9.705,627822.2711
2026-07-15 01:20:00,64705.6,64720.4,64681.5,64682.1,19.551,1264881.4465
2026-07-15 01:21:00,64682.1,64701.3,64682.1,64701.3,18.784,1215196.0096
2026-07-15 01:22:00,64701.3,64734.2,64701.2,64734.2,29.599,1915555.697
2026-07-15 01:23:00,64734.2,64794.3,64734.2,64777.1,29.661,1921104.8421
2026-07-15 01:24:00,64777.1,64777.1,64758.9,64759.0,4.062,263098.5347
2026-07-15 01:25:00,64759.0,64786.9,64759.0,64770.5,16.487,1067872.1308
2026-07-15 01:26:00,64770.5,64828.5,64770.2,64813.5,36.81,2385474.8179
2026-07-15 01:27:00,64813.5,64838.6,64801.7,64831.9,79.583,5158131.6638
2026-07-15 01:28:00,64831.9,64832.2,64817.7,64831.6,16.196,1049942.3626
